209.17.96.82 - - [05/Oct/2019:07:52:42 +0200] "GET / HTTP/1.1" 200 72496 "-" "Mozilla/5.0 (compatible; Nimbostratus-Bot/v1.3.2; http://cloudsystemnetworks.com)"
216.244.66.230 - - [05/Oct/2019:07:59:00 +0200] "GET /robots.txt HTTP/1.1" 301 529 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
216.244.66.230 - - [05/Oct/2019:07:59:01 +0200] "GET /robots.txt HTTP/1.1" 404 19912 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
216.244.66.230 - - [05/Oct/2019:08:17:07 +0200] "GET /websim/blockly/siguelinea_pibot_scratch_vision HTTP/1.1" 200 26076 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
37.134.202.38 - - [05/Oct/2019:08:30:03 +0200] "GET / HTTP/1.1" 200 13873 "-" "python-requests/2.12.4"
37.134.202.38 - - [05/Oct/2019:08:30:04 +0200] "\n" 400 3245 "-" "-"
37.134.202.38 - - [05/Oct/2019:08:30:04 +0200] "\n" 400 3245 "-" "-"
66.249.64.207 - - [05/Oct/2019:08:30:59 +0200] "GET /robots.txt HTTP/1.1" 404 20074 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.207 - - [05/Oct/2019:08:31:00 +0200] "GET /login HTTP/1.1" 200 3167 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
185.188.236.30 - - [05/Oct/2019:08:40:13 +0200] "GET /Pages/login.htm HTTP/1.1" 400 0 "-" "Hi"
31.131.191.127 - - [05/Oct/2019:08:51:30 +0200] "GET / HTTP/1.0" 301 555 "-" "-"
37.134.202.38 - - [05/Oct/2019:09:30:02 +0200] "GET / HTTP/1.1" 200 13875 "-" "python-requests/2.12.4"
37.134.202.38 - - [05/Oct/2019:09:30:03 +0200] "\n" 400 3245 "-" "-"
37.134.202.38 - - [05/Oct/2019:09:30:03 +0200] "\n" 400 3245 "-" "-"
66.249.70.25 - - [05/Oct/2019:09:31:46 +0200] "GET /robots.txt HTTP/1.1" 301 600 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.70.11 - - [05/Oct/2019:09:31:46 +0200] "GET /robots.txt HTTP/1.1" 404 20074 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.70.23 - - [05/Oct/2019:09:31:47 +0200] "GET / HTTP/1.1" 301 580 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.70.9 - - [05/Oct/2019:09:32:06 +0200] "HEAD /static/assets/img/logos/MEFP.Gob.Web@2x.jpg HTTP/1.1" 404 3486 "https://kids.jderobot.org/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.70.11 - - [05/Oct/2019:09:32:06 +0200] "HEAD /static/assets/img/portfolio/sigue_linea_ir_index@2x.png HTTP/1.1" 404 3486 "https://kids.jderobot.org/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.70.9 - - [05/Oct/2019:09:32:06 +0200] "HEAD /static/assets/img/portfolio/sigue_linea_vision_index@2x.png HTTP/1.1" 404 224 "https://kids.jderobot.org/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
